filename,excel_rows,category_codes,result,doc_id,kb_id,stage_id,stage_created,deleted_tag_count,inserted_tag_count,message
竹浆氧脱木素后的过氧化氢漂白.pdf,6374,pulping,success,ee0f7672488d11f1b47d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,7790fa00c3664675a4d23666f71a041a,yes,0,7,新建历史补录StagedFile
竹浆氧脱木素工艺.pdf,6375,pulping,success,ee07826e488d11f1b47d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,d913f061f43b4554840c52ffa8676e04,yes,0,7,新建历史补录StagedFile
竹浆深度脱木素蒸煮同步留硅工艺优化及机理研究.pdf,6376,pulping,success,b0c47cfa3efa11f18e8210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,9baadcca7eb84c09a16d2c872f5856fb,yes,0,7,新建历史补录StagedFile
竹浆深度脱木素蒸煮同步留硅工艺及机理的研究.pdf,6377,pulping,success,b0a896ca3efa11f18e8210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,cbc603219552456eb840dcd2bc2e4c27,yes,0,7,新建历史补录StagedFile
竹浆粕制备工艺条件的探讨.pdf,6378,pulping,success,edf570d8488d11f1b47d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,6390c80077ae4ea3837ef742e4aca14a,yes,0,7,新建历史补录StagedFile
竹浆粕在漂白流程中的XPS分析.pdf,6379,pulping,success,edee9024488d11f1b47d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,5fe68f98e0de404299c2ca3455bbb5fc,yes,0,7,新建历史补录StagedFile
竹浆粕漂前与漂后木聚糖酶处理的对比.pdf,6380,pulping,success,ede8a772488d11f1b47d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,c51796a5a48f4279937716392495b8d7,yes,0,7,新建历史补录StagedFile
竹浆紧凑连蒸控制难点和优化操作.pdf,6381,pulping,success,edc6a14a488d11f1b47d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,0a399e1280fc4447b9296ccbc918f645,yes,0,7,新建历史补录StagedFile
竹浆纤维再回收利用及纸张强度改善.pdf,6382,"pulping,quality_control",success,8ddb459a46eb11f1bc6310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,cc60086ad2b244f38eb53167fb4ea723,yes,0,8,新建历史补录StagedFile
竹浆纤维苄基化及产物热塑性与取代度关系的研究.pdf,6383,raw_materials,success,ee00cfbe488d11f1b47d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,f3171356674d48979705b776f24bfb37,yes,0,7,新建历史补录StagedFile
竹浆纸一体化关键技术的突破与展望.pdf,6384,"papermaking,pulping",success,ee4533c0488d11f1b47d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,e73a5ed5837e4ac8acd234fe6839e876,yes,0,8,新建历史补录StagedFile
竹浆细小纤维磨浆前后变化及对成纸性能的影响.pdf,6385,"pulping,quality_control",success,2182544043f011f1a13d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,b9a213737b1e45579bf511162ee3f2db,yes,0,8,新建历史补录StagedFile
竹浆绿液精制白泥碳酸钙控制技术研究.pdf,6386,pulping,success,b08a2e063efa11f18e8210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,169f365e04cb4674ab605b2c26602120,yes,0,7,新建历史补录StagedFile
竹浆绿液絮凝除硅工艺的探讨.pdf,6387,pulping,success,edd5da84488d11f1b47d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,673407bf62224a32b8cb617b8b2d846e,yes,0,7,新建历史补录StagedFile
竹浆绿液预苛化除硅的研究.pdf,6388,pulping,success,21774dd443f011f1a13d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,b519a66c93db4948b0edf5bc43663e20,yes,0,7,新建历史补录StagedFile
竹浆苛化工段的优化改进措施.pdf,6389,pulping,success,edd06252488d11f1b47d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,dafcd5d8532d456c9b1565f47579988f,yes,0,7,新建历史补录StagedFile
竹浆蒸煮同步留硅工艺的研究.pdf,6390,pulping,success,ee306ed6488d11f1b47d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,b0b612244f6d4563b241174e6a51d25f,yes,0,7,新建历史补录StagedFile
竹浆配抄阔叶木浆生产白牛皮纸.pdf,6391,"modulation,papermaking",success,0209d050491f11f1ab5910ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,4030624f1f06464fa4973c4a76173b40,yes,0,8,新建历史补录StagedFile
竹浆配抄阔叶木浆生产白牛皮纸(1).pdf,6392,"modulation,papermaking",success,121dca5a494711f1ab9810ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,18fad4cbacc54f3f9eb45ea062a89e8a,yes,0,8,新建历史补录StagedFile
竹浆黑液管式降膜蒸发器结垢解析.pdf,6393,equipment_maintenance,success,18129a20479511f18f7a10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,059a5c5f925b4733a7445bb23c2026cd,yes,0,7,新建历史补录StagedFile
竹渣填料在瓦楞原纸中的应用研究.pdf,6394,"modulation,papermaking",success,8e12aff846eb11f1bc6310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,66061b7ddf254e7d8acbee3fdfcfa9d8,yes,0,8,新建历史补录StagedFile
竹溶解浆的碱预处理及其溶解性能研究.pdf,6395,pulping,success,21b0624043f011f1a13d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,50f80f84e078431fa96731ebd6e18859,yes,0,7,新建历史补录StagedFile
竹溶解浆预水解液中木素选择性脱除机理的研究_仝瑞平.pdf,6396,"pulping,raw_materials",success,e5f64054245e11f184da10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,a116771b7d5d49c2ab83b5e39b163e26,yes,0,8,新建历史补录StagedFile
竹溶解浆预水解过程在线检测模型的建立.pdf,6397,"pulping,quality_control",success,eee7967e488d11f1b47d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,63db6f96825344e1984cc1244e89ef38,yes,0,8,新建历史补录StagedFile
竹片化学机械法提取木聚糖及残余物抄纸利用研究.pdf,6398,"papermaking,pulping",success,eeb1652c488d11f1b47d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,8508af51ffcd4ba6aa7d1853daac7619,yes,0,8,新建历史补录StagedFile
竹片化学机械法提取木聚糖研究_董晓斌.pdf,6399,pulping,success,919cafe64aa311f1859d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,f8499a390be045b48d3a78cbed36d56b,yes,0,7,新建历史补录StagedFile
竹片存放条件对竹浆尘埃度的影响.pdf,6400,"pulping,quality_control",success,ee8cad72488d11f1b47d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,cd66f87338614a248d6bc4b978ef0dad,yes,0,8,新建历史补录StagedFile
竹片碱性过氧化氢法制浆工艺条件探讨.pdf,6401,pulping,success,eed32dce488d11f1b47d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,4e24a218ed0340fba0a07293ae1d5ff3,yes,0,7,新建历史补录StagedFile
竹片筛选系统的优化.pdf,6402,pulping,success,181eeaa0479511f18f7a10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,8c72022756e5478cb69a73d1666154f4,yes,0,7,新建历史补录StagedFile
竹片贮存对纸浆质量和生产成本的影响.pdf,6403,pulping,success,8e053cf646eb11f1bc6310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,ff35bb4ecd294bed875f4280a41fd79e,yes,0,7,新建历史补录StagedFile
竹粉醚化改性及其热塑性.pdf,6404,raw_materials,success,216836be43f011f1a13d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,e2ba62461b454bb9a69065f9444ba9f7,yes,0,7,新建历史补录StagedFile
竹纤维全组分阻隔纸的结构设计及防水防油性能研究.pdf,6405,"processing,raw_materials",success,123270e0494711f1ab9810ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,9a7f1518659648149ba15624a97e894d,yes,0,8,新建历史补录StagedFile
竹纤维增强聚酰胺树脂复合材料增强机理研究.pdf,6406,raw_materials,success,21b8d78643f011f1a13d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,a6572a6d6fe5465b9648e59fdc078163,yes,0,7,新建历史补录StagedFile
竹纤维粉苄基化改性及其热塑性研究.pdf,6407,raw_materials,success,e34e0d643edf11f1bbb610ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,472652d1fd5d41dc95593cf2944a7f02,yes,0,7,新建历史补录StagedFile
竹纸老化的热解特性及其老化程度的量化评价.pdf,6408,"paper_conservation,quality_control",success,21c171fc43f011f1a13d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,3cf57c22e3d14419a85e13151ca16a4b,yes,0,8,新建历史补录StagedFile
竹资源制备溶解浆及生产工艺优化研究.pdf,6409,pulping,success,ef0c00f4488d11f1b47d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,922e685730c44605aecb9b7248b987c4,yes,0,7,新建历史补录StagedFile
竹青对粉单竹SCMP制浆的影响.pdf,6410,pulping,success,eedb405e488d11f1b47d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,23f48020ab8d4c95af4701817d32ff75,yes,0,7,新建历史补录StagedFile
竹龄对竹材化学成分及制浆造纸性能的影响.pdf,6411,"papermaking,pulping",success,8dfbe2d246eb11f1bc6310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,2df2f955029b43df8aa92ed9cf8745d3,yes,0,8,新建历史补录StagedFile
第1000台ABB压力筛即将服务于用户.pdf,6412,equipment_maintenance,success,cc43026446f511f1a3b210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,57d2b26c93a7473baba3dfeb3e237471,yes,0,7,新建历史补录StagedFile
第11届国际木材化学和制浆化学研讨会简介.pdf,6413,pulping,success,567cbac242fc11f1911210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,a8a45781c40b411391874553aa4c8cad,yes,0,7,新建历史补录StagedFile
第40届日本纤维学会年会在日本东京召开.pdf,6414,general_mgmt,success,5681a32a42fc11f1911210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,7a8a6b4bc0da4f739824543fca7d9410,yes,0,7,新建历史补录StagedFile
第三届纳米纤维素材料国际会议胜利召开.pdf,6415,raw_materials,success,2ad4effa448e11f19dcf10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,2c4a56bd81674aac84a4bc70eb3d8130,yes,0,7,新建历史补录StagedFile
第二代紧凑型(G2)蒸煮器的产量和纤维平衡控制.pdf,6416,"equipment_maintenance,pulping",success,315c08d447b511f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,9269aa9875974bfb90ac6c8439b50a65,yes,0,8,新建历史补录StagedFile
第二期造纸化学品及其应用技术培训班在南昌举办.pdf,6417,modulation,success,5685868442fc11f1911210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,805477e058df48d08812c6570dafc2b3,yes,0,7,新建历史补录StagedFile
第二期造纸化学品应用技术培训班将于2003年9月19日在南昌举办.pdf,6418,modulation,success,5689af8442fc11f1911210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,11af41d607434040a594a0b080937c3a,yes,0,7,新建历史补录StagedFile
第五届制浆造纸新技术国际研讨会暨第三届国际造纸与环境学术大会在华南理工大学隆重召开.pdf,6419,general_mgmt,success,726565f0489611f18a1510ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,fe08b1a5bd7a43c482b83bcb6c217d1c,yes,0,7,新建历史补录StagedFile
第六届(2018)国际纸浆研讨会在上海召开.pdf,6420,pulping,success,3162f78e47b511f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,f7bd496a38084e0c8c6cda65f5a5cdd5,yes,0,7,新建历史补录StagedFile
第十一届中国国际纸浆造纸、林业展览会及会议将于9月举办.pdf,6421,general_mgmt,success,569151ee42fc11f1911210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,7438f48ea99c4a7694a48b1ad98abd7c,yes,0,7,新建历史补录StagedFile
第十四届涂布加工纸学术年会在杭州举行.pdf,6422,processing,success,725e3e56489611f18a1510ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,580a0ad875ad424abd32a98721bd7a42,yes,0,7,新建历史补录StagedFile
第四届中国造纸装备发展论坛将在浙江杭州召开_1.pdf,6423,equipment_maintenance,success,cc5406d646f511f1a3b210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,5dd1b7c256fe4bb88c5c33304b572193,yes,0,7,新建历史补录StagedFile
第四届中国造纸装备发展论坛将在浙江杭州召开.pdf,6424,equipment_maintenance,success,cc4b202046f511f1a3b210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,14c3a5d4b1b04099b52163a647773cb2,yes,0,7,新建历史补录StagedFile
等参数直齿及弧形齿磨盘对纤维切断的研究.pdf,6425,"equipment_maintenance,pulping",success,cbfabc1646f511f1a3b210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,c63d054114bd47bbad9f2f77e9f595d2,yes,0,8,新建历史补录StagedFile
等离子氟化间位芳纶纸有效接枝结构及其陷阱特性微观机理研究.pdf,6426,processing,success,78566610492411f19c1c10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,48b6bc2d23b84b71b8e76be88dea2135,yes,0,7,新建历史补录StagedFile
等距直齿磨盘磨浆过程强度模型及磨浆动力学研究.pdf,6427,"equipment_maintenance,pulping",success,a4ff33243efa11f18e8210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,0681780325294ce8bdf4cb33aad77507,yes,0,8,新建历史补录StagedFile
等距直齿磨盘磨齿倾角与磨齿表征参数的关联性研究.pdf,6428,"equipment_maintenance,pulping",success,cc12525446f511f1a3b210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,b7a5eaa423954ea79cdcc3f0ea33c1a8,yes,0,8,新建历史补录StagedFile
筛分方式对蔗渣含髓率测定的影响.pdf,6429,"pulping,quality_control",success,6bf450fe486f11f1852e10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,85cc1d3174a54bdc949342430da9ef0d,yes,0,8,新建历史补录StagedFile
筛前与筛后桉木KP浆O_OQP_sub_O__sub_的漂白.pdf,6430,pulping,success,6bffcb1e486f11f1852e10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,563b078246a64b5c8fa06969ddd2daa3,yes,0,7,新建历史补录StagedFile
简化橡胶层材料的送纸机构主轴有限元分析.pdf,6431,equipment_maintenance,success,ad5645b0478011f1adcb10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,52a8ef341d99400b881f2a3c8b82ff79,yes,0,7,新建历史补录StagedFile
简化流程的废纸制浆生产线的设计.pdf,6432,"equipment_maintenance,pulping",success,a6480cda47c711f1bf0010ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,fc89a36a39c4404f8b5488bec6d91547,yes,0,8,新建历史补录StagedFile
简易三段漂在生产中的应用.pdf,6433,pulping,success,a64fee5047c711f1bf0010ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,2eeaa74765e04a50977b18f11b6d204d,yes,0,7,新建历史补录StagedFile
简讯.pdf,6434,uncategorized,success,27849f84456111f1800410ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,54d360cb8e674aedaaabfa7f8437d4b3,yes,0,7,新建历史补录StagedFile
管式与板式臭氧发生器高浓臭氧漂白工艺的对比.pdf,6435,"equipment_maintenance,pulping",success,915b8d3047c011f1855210ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,4bb130e5915741e380dd3b1ed574c897,yes,0,8,新建历史补录StagedFile
管式纸包装容器的计算机辅助设计.pdf,6436,processing,success,726cc9303fa411f19da110ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,5852469ba79142f7877881ee94c4ea27,yes,0,7,新建历史补录StagedFile
管式降膜蒸发器.pdf,6437,equipment_maintenance,success,fb76d07e46ff11f1be8110ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,ba79522815f84185bce6d17ca86b5d86,yes,0,7,新建历史补录StagedFile
箱纸板液体染料的染色特性及染色试验.pdf,6438,modulation,success,f6355f1046d011f1b2f110ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,d41e60a9cda2467e8369c969b5dafa81,yes,0,7,新建历史补录StagedFile
箱纸板生产用水高度循环对AKD施胶的影响.pdf,6439,"modulation,water_management",success,f62f19de46d011f1b2f110ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,dca0c9d16cc94e15a5c1762faedd3892,yes,0,8,新建历史补录StagedFile
箱纸板表面施胶技术的改造.pdf,6440,modulation,success,0174cd5a489f11f1814b10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,d18b3c03f44348d4a365274dea837a94,yes,0,7,新建历史补录StagedFile
米黄胶版纸调色小试.pdf,6441,modulation,success,fcf90516489e11f1814b10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,e9e0f06b4d214797805c917378fa9c79,yes,0,7,新建历史补录StagedFile
类木质素母体小分子对甲酸蒸煮纸浆性能的影响.pdf,6442,pulping,success,c890c1a247d011f1b4df10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,bf531213295b4b28a551b0d017a168e6,yes,0,7,新建历史补录StagedFile
粉丹竹SCMP木素结构及其在漂白和老化时的变化.pdf,6443,pulping,success,36c4f3da47b511f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,6e18aef70b684acdab8158b415d1974d,yes,0,7,新建历史补录StagedFile
粉丹竹SCMP木素结构的2D NMR分析.pdf,6444,"pulping,raw_materials",success,e241bd7843ba11f1bde710ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,094c5b0ff6bf4e82acd23bffc5fbce01,yes,0,8,新建历史补录StagedFile
粉单竹APMP制浆过程中木素结构的变化.pdf,6445,pulping,success,36ca730047b511f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,20ab571db4a54d828fc8eeff9d4a0620,yes,0,7,新建历史补录StagedFile
粉单竹PRC-APMP磨浆特性研究.pdf,6446,pulping,success,e2491d2043ba11f1bde710ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,fb4c86a57abd4cb8bfecccef81892189,yes,0,7,新建历史补录StagedFile
粉单竹SCMP漂白中木素结构变化及生物酶改善漂白性能的研究_李兵云.pdf,6447,pulping,success,8199d9624acf11f1a5b610ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,79fbb453585c45d5b37eda329954b8df,yes,0,7,新建历史补录StagedFile
粉单竹木素-碳水化合物复合体在APMP制浆过程中的变化规律.pdf,6448,pulping,success,36dbcaec47b511f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,3e5d838a9e184a7197263466157816dc,yes,0,7,新建历史补录StagedFile
粉单竹竹青色素提取工艺及其成分分析.pdf,6449,"processing,raw_materials",success,4dbc332444b711f18ba310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,3985b37c00464c0288a1ef35469f05fe,yes,0,8,新建历史补录StagedFile
粉单竹纸浆材材性的地理变异.pdf,6450,pulping,success,e250c03443ba11f1bde710ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,5bc369c409af48d48bcc7636dd9ff021,yes,0,7,新建历史补录StagedFile
粉单竹高得率浆返黄过程中竹沥液对纤维素的影响.pdf,6451,pulping,success,36d2dc2047b511f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,768f62b8520a42a3aa8e0b21d32f2d9a,yes,0,7,新建历史补录StagedFile
粉煤灰_煤矸石纤维增强剂的合成及增强纤维对纸张性能的影响.pdf,6452,modulation,success,e708f1943edf11f1bbb610ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,39bd03a33aec43b6a61fb14a3f4895c5,yes,0,7,新建历史补录StagedFile
粉煤灰_煤矸石纤维的软化及其对纸张性能影响的研究.pdf,6453,modulation,success,e6e91c163edf11f1bbb610ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,35a73a1698bf4423b49ff254f9b036f4,yes,0,7,新建历史补录StagedFile
粉煤灰和粉煤灰纤维在造纸中的应用研究.pdf,6454,modulation,success,592dae7023b711f1888610ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,e383e12445a64d60b605bfe0edcf82fa,yes,0,7,新建历史补录StagedFile
粉煤灰基新型硅酸钙填料的湿部化学行为特性研究.pdf,6455,modulation,success,e747f70e3edf11f1bbb610ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,d736b5bb14fe44cc96d184cba7e5b5ca,yes,0,7,新建历史补录StagedFile
粉煤灰填料的改性及其在造纸中的应用研究_王硕.pdf,6456,modulation,success,bb4edec24a2111f183a910ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,4583c212cc3d450583b8aef373354b39,yes,0,7,新建历史补录StagedFile
粉煤灰纤维在造纸中的应用及研究进展.pdf,6457,modulation,success,4dd4750644b711f18ba310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,08910bbe2ba74f7dbf37c26dead4a68f,yes,0,7,新建历史补录StagedFile
粉煤灰纤维的改性及其对纸张性能的影响.pdf,6458,modulation,success,4dc96fa844b711f18ba310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,eb313e973b1e4efe829958edc3c9e17f,yes,0,7,新建历史补录StagedFile
粉碎处理提高竹溶解浆的反应性能.pdf,6459,pulping,success,36e6061a47b511f19c9310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,92d8190d68584487a33b7b8abcace45c,yes,0,7,新建历史补录StagedFile
粒子群整定模糊PID控制纸机干燥部压力研究.pdf,6460,"equipment_maintenance,papermaking",success,b1659cb4478011f1adcb10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,4a0c61c3203f4316b787b3e62c077919,yes,0,8,新建历史补录StagedFile
粒径分级对涂布级高岭土黏度的影响.pdf,6461,processing,success,b7578f5a456a11f1973910ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,133b72c12d094c4c98175b45eddc8e9e,yes,0,7,新建历史补录StagedFile
粗毛栓菌Trametes hirsuta Lg-9预处理玉米秸秆皮制机械浆初步探讨.pdf,6462,pulping,success,bb11ba6247a911f191ba10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,ccb4d5261c2b4ae996d1f75e16b371b6,yes,0,7,新建历史补录StagedFile
粗皮桉AS-AQ法制浆特性的研究.pdf,6463,pulping,success,bb23da8a47a911f191ba10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,8e31baff06044314ad36d661940486b0,yes,0,7,新建历史补录StagedFile
粗皮桉AS-AQ浆ECF漂白特性的研究.pdf,6464,pulping,success,bb2eddb847a911f191ba10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,aa94b4205ae24ff1927fded6cdd67cc4,yes,0,7,新建历史补录StagedFile
粗皮桉AS-AQ浆氧脱木素后的过氧化氢漂白.pdf,6465,pulping,success,bb3c3a8a47a911f191ba10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,45722ba16f93418eae3839fe0cdb0052,yes,0,7,新建历史补录StagedFile
精制氢氧化铝在高品质纸与纸板中的应用.pdf,6466,modulation,success,b2024bee456a11f1973910ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,6cd49596b5e241c18bcf1061b6414eba,yes,0,7,新建历史补录StagedFile
精制牛皮纸生产工艺及常见问题处理.pdf,6467,papermaking,success,fb8eca80489e11f1814b10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,59e98a7aed024c00bf6dde4954a10551,yes,0,7,新建历史补录StagedFile
精品工业包装纸浆模塑制品成型工艺技术研究_吴福胜.pdf,6468,processing,success,86af2fb04acf11f1a5b610ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,4f4bd24546134adb8271da21e43a26fa,yes,0,7,新建历史补录StagedFile
精梳棉、长绒棉和棉短绒3种棉浆的打浆性能研究.pdf,6469,pulping,success,c6ca04dc47d011f1b4df10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,c6846f172d06489d83879b3979eb4b7c,yes,0,7,新建历史补录StagedFile
精梳棉、长绒棉和棉短绒三种棉浆的打浆性能比较研究.pdf,6470,pulping,success,b1f91d4e456a11f1973910ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,5bc45610b07a4620a5bfccdb34c42b63,yes,0,7,新建历史补录StagedFile
精筛断轴案例分析及轴类零件国产化探讨.pdf,6471,equipment_maintenance,success,afa7e530478011f1adcb10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,810937b15009412db0eea9988aad8511,yes,0,7,新建历史补录StagedFile
糊化条件对淀粉溶解度及性能的影响.pdf,6472,modulation,success,23505b88456111f1800410ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,204d03e6d56e40ec89f388b86b5db7d8,yes,0,7,新建历史补录StagedFile
糖枫热水抽提浓缩液的稀酸水解及其动力学研究.pdf,6473,pulping,success,f07164bc4a0811f1bde310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,e43f037f3d9f456db8bc934206f58b63,yes,0,7,新建历史补录StagedFile
紧凑连蒸_sup_TM__sup_二代工艺生产竹浆时H-因子的计算与控制.pdf,6474,pulping,success,c662ccae47d011f1b4df10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,cdf4ffc2178447299d1572bf585c30f4,yes,0,7,新建历史补录StagedFile
紫外光固化松香基水性聚醚丙烯酸酯的制备及其应用_赖秋杰.pdf,6475,modulation,success,91b669b84aa311f1859d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,eae614dce94d49a580081740c2c015f5,yes,0,7,新建历史补录StagedFile
紫外光辐照浸渍纸颜色与碳的价态变化.pdf,6476,quality_control,success,125d560c494711f1ab9810ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,b3736a97b9304ffbbde3a9f0d7f893e7,yes,0,7,新建历史补录StagedFile
紫背天葵色素对纸的染色研究.pdf,6477,modulation,success,8eba439e46eb11f1bc6310ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,7e564e6f918f4f9c8cea51044415d4ef,yes,0,7,新建历史补录StagedFile
紫脲酸为介体的杨木硫酸盐浆电化学漂白.pdf,6478,pulping,success,efb5bf22488d11f1b47d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,01a6ea8abfcb455686353c4d3a46a917,yes,0,7,新建历史补录StagedFile
紫脲酸为介体的高浓电化学脱木素及其反应动力学研究.pdf,6479,pulping,success,9543355424e011f1ae6410ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,90bf7c0dc6cf4a458056a421bcdae221,yes,0,7,新建历史补录StagedFile
紫色甘薯红色素染制彩色纸.pdf,6480,modulation,success,02295d30491f11f1ab5910ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,49d7a5b6c478414998e4bcc9833b0759,yes,0,7,新建历史补录StagedFile
紫茎泽兰水凝胶溶胀特性的研究.pdf,6481,raw_materials,success,efaf847c488d11f1b47d10ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,d9c4d68712e34e61a622fd106b2f6f1f,yes,0,7,新建历史补录StagedFile
絮凝程度变化对新闻纸系统留着、滤水及成纸匀度的影响.pdf,6482,"modulation,quality_control",success,f0503ada43e611f18a9710ffe02ab235,d7c8bc4a239c11f1a06b10ffe02ab235,c7bef01db0c647e4a98d5d5b88ec5a4f,yes,0,8,新建历史补录StagedFile
